Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6386	32	0	0	0	0	0	0	1	379	0	0	0	0	0	0	0	3	0	0	73	92	0	0	0	0	1	0	0
fsh-generated/resources/Immunization-Immunization1.json	881	8	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	15	1	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	28	18	0	0	0	1	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	15	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1008	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	702	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	456	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1533	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2232	11	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	8	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1916	10	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6365	25	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	91	24541	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6700	27	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	86	506	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	8317	35	1	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	101	259	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2442	12	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	63	312	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2488	13	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	64	46	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1101	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	23	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1584	10	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	53	23	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2326	13	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	64	27	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	679	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	686	7	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	17	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	686	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1708	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	21	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	15	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	73	57	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8945	33	0	0	0	0	0	101	0	121	0	0	2	0	0	0	0	1	0	0	251	1562	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7757	28	0	0	0	0	0	91	0	90	0	0	0	0	0	0	0	0	0	0	165	758	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2388	11	0	0	0	0	0	38	0	30	0	0	0	0	0	0	0	0	0	0	53	364	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8334	32	1	0	0	0	0	88	0	81	0	0	0	0	0	0	0	0	0	0	163	473	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1845	12	0	0	0	0	0	404	0	321	0	0	1	0	0	0	0	1	0	0	398	2012	0	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1527	11	0	0	0	0	0	58	0	44	0	0	0	0	0	0	0	1	0	0	71	306	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1738	11	0	0	0	0	0	186	0	199	0	0	0	0	0	0	0	0	0	0	210	1076	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2114	12	0	0	0	0	0	408	0	365	0	0	3	0	0	0	0	1	0	0	442	1241	0	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1617	11	0	0	0	0	0	364	0	305	0	0	0	0	0	0	0	1	0	0	430	1137	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1643	10	0	0	0	0	0	49	0	38	0	0	0	0	0	0	0	0	0	0	75	190	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	748	7	1	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	16	322	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1475	9	0	0	0	0	0	0	1	118	0	0	0	0	0	0	0	0	0	0	23	519	0	0	1	0	2	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	863	7	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	20	415	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1029	7	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	21	280	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	645	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	240	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	747	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	225	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	699	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	304	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1221	9	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	28	259	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1044	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	19	268	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1672	9	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	41	236	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	723	6	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	15	271	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1591	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	27	263	0	0	0	0	6	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	617	6	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	14	262	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	623	6	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	14	272	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	529	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	214	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1221	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	236	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country.json	1632	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	2446	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	11	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	25	238	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1646	10	0	0	0	0	0	0	1	118	0	0	0	0	0	0	0	0	0	0	19	360	0	0	0	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1875	29	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	60	36	0	0	0	0	1	0	0
input/maps/IMMZCQRToLM.fml	2613	32	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	59	35	0	0	0	0	2	0	1
input/maps/IMMZCQRToPatient.fml	1219	17	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	49	30	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	78	0	0	0	0	0	0	2	127	0	0	0	0	0	0	0	0	0	0	165	82	0	0	0	0	9	0	3
input/maps/IMMZD1QRToLM.fml	2484	30	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	1	0	0	59	34	0	0	0	0	8	0	0
input/maps/IMMZD1QRToResources.fml	948	12	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	25	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	15	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	66	27	0	0	0	0	0	0	0
input/maps/IMMZD4QRToLM.fml	697	11	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	1	0	0
input/maps/IMMZD4QRToResources.fml	966	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	1	0	0
input/resources/device/Device-cqf-tooling.json	496	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	87	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	2217	160	0	0	0	0	86	0	1
input/resources/library/Library-FHIRHelpers.json	1692100	140	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	4359	282	0	0	0	0	135	0	0
input/resources/library/Library-IMMZCommon.json	542318	169	0	0	0	0	0	0	1	214	0	0	0	0	0	0	0	0	0	0	1342	137	0	0	0	0	51	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	18	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	148	24	0	0	0	0	7	0	0
input/resources/library/Library-IMMZConcepts.json	62988	27	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	192	32	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	40	0	0	0	0	0	0	1	89	0	0	0	0	0	0	0	0	0	0	228	52	0	0	0	0	6	0	1
input/resources/library/Library-IMMZD2DTMeasles.json	313868	66	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	801	99	0	0	0	0	37	0	0
input/resources/library/Library-IMMZDT08.json	460547	78	0	0	0	0	0	0	1	110	0	0	0	0	0	0	0	0	0	0	1146	230	0	0	0	0	44	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	27	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	224	41	0	0	0	0	12	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	69	0	0	0	0	0	0	1	131	0	0	0	0	0	0	0	1	0	0	1169	113	0	0	0	0	44	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	19	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	91	23	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	32	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	716	62	0	0	0	0	29	0	0
input/resources/library/Library-WHOConcepts.json	19321	14	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	66	20	0	0	0	0	2	0	0
